country_code,postal_code,latitude,longitude,region_id,source
che,3864,8.2897,46.655,BE::Guttannen::3864,cadastre
che,3900,7.9544,46.3073,VS::Brig-Glis::Brig||Gamsen||Brigerbad,cadastre
che,3901,8.0408,46.281,VS::Ried-Brig::Rothwald,cadastre
che,3902,7.9781,46.3108,VS::Brig-Glis::Glis,cadastre
che,3903,7.9484,46.3175,VS::Naters::Mund||Birgisch,cadastre
che,3904,7.9838,46.3267,VS::Naters::3904,cadastre
che,3905,7.959,46.0937,VS::Saas-Almagell::3905,cadastre
che,3906,7.9247,46.1072,VS::Saas-Fee::3906,cadastre
che,3907,8.0745,46.2059,VS::Simplon;Zwischbergen::Simplon Dorf||Simplon Hospiz||Gabi (Simplon)||Gondo,cadastre
che,3908,7.9275,46.1542,VS::Saas-Balen::3908,cadastre
che,3910,7.9368,46.124,VS::Saas-Grund::3910,cadastre
che,3911,8.0171,46.3141,VS::Ried-Brig::3911,cadastre
che,3912,8.0241,46.3298,VS::Termen::3912,cadastre
che,3913,8.0458,46.3055,VS::Termen::Rosswald,cadastre
che,3914,7.979,46.3648,VS::Naters::Blatten b. Naters||Belalp,cadastre
che,3916,7.7559,46.3951,VS::Ferden::3916,cadastre
che,3917,7.7633,46.3825,VS::Kippel;Ferden::Goppenstein||Kippel,cadastre
che,3918,7.7836,46.4042,VS::Wiler (Lötschen)::3918,cadastre
che,3919,7.8194,46.4204,VS::Blatten::Blatten (Lötschen),cadastre
che,3920,7.7467,46.0195,VS::Zermatt::3920,cadastre
che,3922,7.8675,46.2159,VS::Eisten;Stalden (VS);Embd::Eisten||Kalpetran||Stalden VS,cadastre
che,3923,7.8493,46.2383,VS::Törbel::3923,cadastre
che,3924,7.8031,46.1777,VS::St. Niklaus::St. Niklaus VS,cadastre
che,3925,7.8384,46.1953,VS::Grächen::3925,cadastre
che,3926,7.8283,46.215,VS::Embd::3926,cadastre
che,3927,7.7923,46.1354,VS::St. Niklaus::Herbriggen,cadastre
che,3928,7.7866,46.0998,VS::Randa::3928,cadastre
che,3929,7.7821,46.0681,VS::Täsch::3929,cadastre
che,3930,7.8961,46.2922,VS::Visp::Visp||Eyholz,cadastre
che,3931,7.9046,46.299,VS::Lalden::3931,cadastre
che,3932,7.9008,46.2581,VS::Visperterminen::3932,cadastre
che,3933,7.8877,46.2294,VS::Staldenried::3933,cadastre
che,3934,7.8652,46.2749,VS::Zeneggen::3934,cadastre
che,3935,7.8164,46.2823,VS::Bürchen::3935,cadastre
che,3937,7.873,46.3427,VS::Baltschieder||Baltschieder,cadastre
che,3938,7.8511,46.3143,VS::Ausserberg::3938,cadastre
che,3939,7.877,46.3066,VS::Eggerberg::3939,cadastre
che,3940,7.7519,46.3122,VS::Steg-Hohtenn::Steg VS,cadastre
che,3942,7.8009,46.3122,VS::Niedergesteln;Raron::Niedergesteln||Raron||St. German,cadastre
che,3943,7.7813,46.2949,VS::Eischoll::3943,cadastre
che,3944,7.8003,46.2849,VS::Unterbäch::Unterbäch VS,cadastre
che,3945,7.7279,46.314,VS::Gampel-Bratsch::Gampel||Niedergampel,cadastre
che,3946,7.7044,46.256,VS::Turtmann-Unterems::Turtmann||Gruben,cadastre
che,3947,7.7131,46.291,VS::Ergisch::3947,cadastre
che,3948,7.6933,46.2867,VS::Turtmann-Unterems;Oberems::Oberems||Unterems,cadastre
che,3949,7.7585,46.3201,VS::Steg-Hohtenn::Hohtenn,cadastre
che,3951,7.6633,46.2967,VS::Agarn::3951,cadastre
che,3952,7.6424,46.309,VS::Leuk::Susten,cadastre
che,3953,7.6203,46.3259,VS::Leuk;Inden;Varen::Inden||Leuk Stadt||Varen,cadastre
che,3954,7.6293,46.3794,VS::Leukerbad::3954,cadastre
che,3955,7.6333,46.3404,VS::Albinen::3955,cadastre
che,3956,7.6726,46.3269,VS::Guttet-Feschel::3956,cadastre
che,3957,7.7008,46.3208,VS::Leuk;Gampel-Bratsch::Erschmatt||Bratsch,cadastre
che,3960,7.5264,46.288,VS::Crans-Montana;Anniviers;Sierre::Sierre||Muraz (Sierre)||Niouc||Corin-de-la-Crête||Loc,cadastre
che,3961,7.5945,46.1965,VS::Anniviers::Vissoie||St-Luc||Chandolin||Ayer||Zinal||Grimentz||Mission||St-Jean VS,cadastre
che,3963,7.4991,46.3142,VS::Crans-Montana::Crans-Montana||Montana||Aminona,cadastre
che,3965,7.5402,46.2806,VS::Chippis::3965,cadastre
che,3966,7.5009,46.2635,VS::Chalais::Chalais||Réchy,cadastre
che,3967,7.5331,46.2575,VS::Chalais::Vercorin,cadastre
che,3968,7.537,46.3024,VS::Veyras::3968,cadastre
che,3970,7.5708,46.3117,VS::Salgesch::3970,cadastre
che,3971,7.4782,46.2806,VS::Crans-Montana::Chermignon||Chermignon-d'en-Bas||Ollon VS,cadastre
che,3972,7.5472,46.3121,VS::Miège::3972,cadastre
che,3973,7.532,46.3077,VS::Venthône::3973,cadastre
che,3974,7.5208,46.3164,VS::Crans-Montana::Mollens VS,cadastre
che,3975,7.5108,46.313,VS::Crans-Montana::Randogne,cadastre
che,3976,7.5024,46.2797,VS::Crans-Montana;Sierre::Noës||Champzabé,cadastre
che,3977,7.4646,46.2595,VS::Sierre::Granges VS,cadastre
che,3978,7.4539,46.2698,VS::Lens::Flanthey,cadastre
che,3979,7.4543,46.2517,VS::Grône::3979,cadastre
che,3982,8.0107,46.3368,VS::Bitsch::3982,cadastre
che,3983,8.0505,46.3634,VS::Mörel-Filet;Riederalp;Bister::Bister||Goppisberg||Greich||Mörel||Filet,cadastre
che,3984,8.1455,46.416,VS::Bellwald;Fieschertal;Fiesch::Fiesch||Fiesch||Fieschertal,cadastre
che,3985,8.2746,46.4925,VS::Goms::Münster VS||Geschinen,cadastre
che,3986,8.0334,46.3566,VS::Riederalp::Ried-Mörel,cadastre
che,3987,8.0277,46.3776,VS::Riederalp::3987,cadastre
che,3988,8.3131,46.5115,VS::Obergoms::Ulrichen||Obergesteln,cadastre
che,3989,8.2085,46.4493,VS::Goms::Biel VS||Ritzingen||Selkingen||Niederwald||Blitzingen,cadastre
che,3991,8.0694,46.3768,VS::Bettmeralp::Betten,cadastre
che,3992,8.0626,46.3901,VS::Bettmeralp::3992,cadastre
che,3993,8.0935,46.3718,VS::Grengiols::3993,cadastre
che,3994,8.108,46.3883,VS::Lax;Bettmeralp::Lax||Martisberg,cadastre
che,3995,8.185,46.4053,VS::Ernen::Ernen||Ausserbinn||Mühlebach (Goms)||Mühlebach (Goms)||Steinhaus||Steinhaus,cadastre
che,3996,8.1837,46.3652,VS::Binn::3996,cadastre
che,3997,8.1606,46.4265,VS::Bellwald::3997,cadastre
che,3998,8.2373,46.4693,VS::Goms::Reckingen VS||Gluringen,cadastre
che,3999,8.3484,46.5346,VS::Obergoms::Oberwald,cadastre
che,4000,47.5577,7.5936,Kanton Basel-Stadt::Basel-Stadt::Basel,geonames
che,4001,7.5889,47.5564,BS::Basel::4001,cadastre
che,4002,47.5577,7.5936,Kanton Basel-Stadt::Basel-Stadt::Basel,geonames
che,4005,47.5577,7.5936,Kanton Basel-Stadt::Basel-Stadt::Basel,geonames
che,4009,47.5577,7.5936,Kanton Basel-Stadt::Basel-Stadt::Basel,geonames
che,4010,47.5577,7.5936,Kanton Basel-Stadt::Basel-Stadt::Basel,geonames
che,4018,47.5577,7.5936,Kanton Basel-Stadt::Basel-Stadt::Basel,geonames
che,4019,47.5577,7.5936,Kanton Basel-Stadt::Basel-Stadt::Basel,geonames
che,4020,47.5577,7.5936,Kanton Basel-Stadt::Basel-Stadt::Basel,geonames
che,4030,47.5577,7.5936,Kanton Basel-Stadt::Basel-Stadt::Basel,geonames
che,4031,7.5796,47.5622,BS::Basel||Basel,cadastre
che,4039,47.5577,7.5936,Kanton Basel-Stadt::Basel-Stadt::Basel,geonames
che,4040,47.5186,7.6174,Kanton Basel-Landschaft::Bezirk Arlesheim::Münchenstein::Basel,geonames
che,4041,47.5577,7.5936,Kanton Basel-Stadt::Basel-Stadt::Basel,geonames
che,4042,47.5186,7.6174,Kanton Basel-Landschaft::Bezirk Arlesheim::Münchenstein::Basel PF OC,geonames
che,4051,7.5867,47.5542,BS::Basel::4051,cadastre
che,4052,7.6018,47.5349,BS::Basel||Basel,cadastre
che,4053,7.601,47.5383,BS::Basel::4053,cadastre
che,4054,7.5689,47.5505,BS::Basel::4054,cadastre
che,4055,7.564,47.5637,BS::Basel::4055,cadastre
che,4056,7.5735,47.5695,BS::Basel::4056,cadastre
che,4057,7.5997,47.5761,BS::Basel::4057,cadastre
che,4058,7.6135,47.5677,BS::Basel::4058,cadastre
che,4059,7.5934,47.5316,BS::Basel::4059,cadastre
che,4070,47.5577,7.5936,Kanton Basel-Stadt::Basel-Stadt::Basel,geonames
che,4075,47.5577,7.5936,Kanton Basel-Stadt::Basel-Stadt::Basel,geonames
che,4089,47.5577,7.5936,Kanton Basel-Stadt::Basel-Stadt::Basel::Basel SPI GLS||Basel,geonames
che,4091,47.5577,7.5936,Kanton Basel-Stadt::Basel-Stadt::Basel,geonames
che,4101,7.5821,47.5286,BL::Binningen::Bruderholz,cadastre
che,4102,7.5775,47.5392,BL::Binningen::4102,cadastre
che,4103,7.5745,47.5258,BL::Bottmingen::4103,cadastre
che,4104,7.554,47.5137,BL::Oberwil (BL)::Oberwil BL,cadastre
che,4105,7.5193,47.5036,BL::Biel-Benken::Biel-Benken BL,cadastre
che,4106,7.5537,47.4972,BL::Therwil::4106,cadastre
che,4107,7.5513,47.4779,BL::Ettingen::4107,cadastre
che,4108,7.5284,47.4875,SO::Witterswil::4108,cadastre
che,4112,7.5043,47.4877,SO::Bättwil;Hofstetten-Flüh::Bättwil||Flüh,cadastre
che,4114,7.5057,47.4753,SO::Hofstetten-Flüh::Hofstetten SO,cadastre
che,4115,7.4919,47.4763,SO::Metzerlen-Mariastein::Mariastein,cadastre
che,4116,7.4659,47.4657,SO::Metzerlen-Mariastein::Metzerlen,cadastre
che,4117,7.4395,47.4561,BL::Burg im Leimental::4117,cadastre
che,4118,7.4561,47.4812,SO::Rodersdorf::4118,cadastre
che,4123,7.5356,47.5506,BL::Allschwil::4123,cadastre
che,4124,7.5059,47.5348,BL::Schönenbuch::4124,cadastre
che,4125,7.6492,47.5847,BS::Riehen::4125,cadastre
che,4126,7.665,47.571,BS::Bettingen::4126,cadastre
che,4127,7.6256,47.5554,BL::Birsfelden::4127,cadastre
che,4132,7.6545,47.521,BL::Muttenz::4132,cadastre
che,4133,7.6881,47.5157,BL::Pratteln::4133,cadastre
che,4142,7.6216,47.5137,BL::Münchenstein::4142,cadastre
che,4143,7.6167,47.4787,SO::Dornach::4143,cadastre
che,4144,7.6268,47.4951,BL::Arlesheim::4144,cadastre
che,4145,7.6557,47.4759,SO::Gempen::4145,cadastre
che,4146,7.641,47.4561,SO::Hochwald::4146,cadastre
che,4147,7.5966,47.4669,BL::Aesch (BL)::Aesch BL,cadastre
che,4148,7.5889,47.4595,BL::Pfeffingen::4148,cadastre
che,4153,7.5905,47.4927,BL::Reinach (BL)::Reinach BL,cadastre
che,4202,7.6064,47.4523,BL::Duggingen::4202,cadastre
che,4203,7.5876,47.4417,BL::Grellingen::4203,cadastre
che,4204,7.5985,47.4222,SO::Himmelried::4204,cadastre
che,4206,7.6603,47.4346,SO::Seewen::Seewen SO,cadastre
che,4207,7.6488,47.3995,BL::Bretzwil::4207,cadastre
che,4208,7.6193,47.3934,SO::Nunningen::4208,cadastre
che,4222,7.5297,47.4375,BL::Zwingen::4222,cadastre
che,4223,7.524,47.4504,BL::Blauen::4223,cadastre
che,4224,7.557,47.4474,BL::Nenzlingen::4224,cadastre
che,4225,7.5436,47.4181,BL::Brislach::4225,cadastre
che,4226,7.551,47.4032,SO::Breitenbach::4226,cadastre
che,4227,7.5468,47.3899,SO::Büsserach::4227,cadastre
che,4228,7.5372,47.373,SO::Erschwil::4228,cadastre
che,4229,7.5875,47.3621,SO::Beinwil (SO)::Beinwil SO,cadastre
che,4232,7.577,47.3965,SO::Fehren::4232,cadastre
che,4233,7.5881,47.3865,SO::Meltingen::4233,cadastre
che,4234,7.5998,47.3912,SO::Zullwil::4234,cadastre
che,4242,7.4984,47.4211,BL::Laufen::4242,cadastre
che,4243,7.4963,47.4421,BL::Dittingen::4243,cadastre
che,4244,7.4723,47.4278,BL::Röschenz::4244,cadastre
che,4245,7.418,47.4243,SO::Kleinlützel::4245,cadastre
che,4246,7.5161,47.4024,BL::Wahlen::Wahlen b. Laufen,cadastre
che,4247,7.5014,47.3814,SO::Grindel::4247,cadastre
che,4252,7.4731,47.3834,SO::Bärschwil::4252,cadastre
che,4253,7.4218,47.397,BL::Liesberg::4253,cadastre
che,4254,7.4292,47.4044,BL::Liesberg::Liesberg Dorf,cadastre
che,4302,7.72,47.5325,BL::Augst::Augst BL,cadastre
che,4303,7.7249,47.5396,AG::Kaiseraugst::4303,cadastre
che,4304,7.7433,47.5235,BL::Giebenach::4304,cadastre
che,4305,7.7834,47.5209,AG::Olsberg::4305,cadastre
che,4310,7.7927,47.5542,AG::Rheinfelden::4310,cadastre
che,4312,7.8109,47.5309,AG::Magden::4312,cadastre
che,4313,7.8434,47.5617,AG::Möhlin::4313,cadastre
che,4314,7.87,47.5421,AG::Zeiningen::4314,cadastre
che,4315,7.897,47.5246,AG::Zuzgen::4315,cadastre
che,4316,7.9232,47.5077,AG::Hellikon::4316,cadastre
che,4317,7.9353,47.4987,AG::Wegenstetten::4317,cadastre
che,4322,7.9228,47.5458,AG::Mumpf::4322,cadastre
che,4323,7.9004,47.5626,AG::Wallbach::4323,cadastre
che,4324,7.9336,47.5303,AG::Obermumpf::4324,cadastre
che,4325,7.9666,47.5133,AG::Schupfart::4325,cadastre
che,4332,7.9514,47.5434,AG::Stein (AG)::Stein AG,cadastre
che,4333,7.9633,47.5369,AG::Münchwilen (AG)::Münchwilen AG,cadastre
che,4334,7.9854,47.5522,AG::Sisseln::Sisseln AG,cadastre
che,4402,7.7067,47.5019,BL::Frenkendorf::4402,cadastre
che,4410,7.7211,47.4854,BL::Liestal::4410,cadastre
che,4411,7.7133,47.4607,BL::Seltisberg::4411,cadastre
che,4412,7.6916,47.47,SO::Nuglar-St. Pantaleon::Nuglar,cadastre
che,4413,7.6706,47.447,SO::Büren (SO)::Büren SO,cadastre
che,4414,7.7287,47.5076,BL::Füllinsdorf::4414,cadastre
che,4415,7.7628,47.4684,BL::Lausen::4415,cadastre
che,4416,7.7438,47.4458,BL::Bubendorf::4416,cadastre
che,4417,7.7053,47.4292,BL::Ziefen::4417,cadastre
che,4418,7.6867,47.4004,BL::Reigoldswil::4418,cadastre
che,4419,7.6957,47.4443,BL::Lupsingen::4419,cadastre
che,4421,7.6908,47.4596,SO::Nuglar-St. Pantaleon::St. Pantaleon,cadastre
che,4422,7.7669,47.5108,BL::Arisdorf::4422,cadastre
che,4423,7.782,47.4914,BL::Hersberg::4423,cadastre
che,4424,7.7186,47.4166,BL::Arboldswil::4424,cadastre
che,4425,7.7195,47.4039,BL::Titterten::4425,cadastre
che,4426,7.6754,47.3877,BL::Lauwil::4426,cadastre
che,4431,7.7812,47.4007,BL::Bennwil::4431,cadastre
che,4432,7.7542,47.4261,BL::Lampenberg::4432,cadastre
che,4433,7.7696,47.4491,BL::Ramlinsburg::4433,cadastre
che,4434,7.7756,47.4271,BL::Hölstein::4434,cadastre
che,4435,7.7496,47.4095,BL::Niederdorf::4435,cadastre
che,4436,7.7399,47.3913,BL::Liedertswil;Oberdorf (BL)::Liedertswil||Oberdorf BL,cadastre
che,4437,7.7485,47.383,BL::Waldenburg::4437,cadastre
che,4438,7.7675,47.3489,BL::Langenbruck::4438,cadastre
che,4441,7.8279,47.4548,BL::Thürnen::4441,cadastre
che,4442,7.8364,47.4444,BL::Diepflingen::4442,cadastre
che,4443,7.8393,47.4273,BL::Wittinsburg::4443,cadastre
che,4444,7.8535,47.4258,BL::Rümlingen::4444,cadastre
che,4445,7.866,47.415,BL::Häfelfingen::4445,cadastre
che,4446,7.8453,47.4113,BL::Buckten::4446,cadastre
che,4447,7.8337,47.4147,BL::Känerkinden::4447,cadastre
che,4448,7.8595,47.3979,BL::Läufelfingen::4448,cadastre
che,4450,7.816,47.4708,BL::Sissach::4450,cadastre
che,4451,7.826,47.4925,BL::Wintersingen::4451,cadastre
che,4452,7.7824,47.4656,BL::Itingen::4452,cadastre
che,4453,7.8041,47.4915,BL::Nusshof::4453,cadastre
che,4455,7.8027,47.4492,BL::Zunzgen::4455,cadastre
che,4456,7.8164,47.4365,BL::Tenniken::4456,cadastre
che,4457,7.8129,47.4146,BL::Diegten::4457,cadastre
che,4458,7.8237,47.3861,BL::Eptingen::4458,cadastre
che,4460,7.8588,47.4642,BL::Gelterkinden::4460,cadastre
che,4461,7.8326,47.4654,BL::Böckten::4461,cadastre
che,4462,7.8505,47.4847,BL::Rickenbach (BL)::Rickenbach BL,cadastre
che,4463,7.8662,47.5059,BL::Buus::4463,cadastre
che,4464,7.844,47.5249,BL::Maisprach::4464,cadastre
che,4465,7.8929,47.4884,BL::Hemmiken::4465,cadastre
che,4466,7.8741,47.4694,BL::Ormalingen::4466,cadastre
che,4467,7.9144,47.462,BL::Rothenfluh::4467,cadastre
che,4468,7.9678,47.4389,SO::Kienberg::4468,cadastre
che,4469,7.9399,47.4514,BL::Anwil::4469,cadastre
che,4492,7.8874,47.4459,BL::Tecknau::4492,cadastre
che,4493,7.9095,47.44,BL::Wenslingen::4493,cadastre
che,4494,7.9338,47.4331,BL::Oltingen::4494,cadastre
che,4495,7.9047,47.4168,BL::Zeglingen::4495,cadastre
che,4496,7.899,47.4259,BL::Kilchberg (BL)::Kilchberg BL,cadastre
che,4497,7.8872,47.433,BL::Rünenberg::4497,cadastre
che,4500,7.5397,47.2084,SO::Solothurn::4500,cadastre
che,4501,47.2084,7.5301,Kanton Solothurn::Bezirk Solothurn::Solothurn,geonames
che,4502,47.2084,7.5301,Kanton Solothurn::Bezirk Solothurn::Solothurn,geonames
che,4503,47.2084,7.5301,Kanton Solothurn::Bezirk Solothurn::Solothurn,geonames
che,4509,47.2084,7.5301,Kanton Solothurn::Bezirk Solothurn::Solothurn,geonames
che,4512,7.501,47.2121,SO::Bellach::4512,cadastre
che,4513,7.5146,47.2217,SO::Langendorf::4513,cadastre
che,4514,7.4636,47.2224,SO::Lommiswil::4514,cadastre
che,4515,7.5041,47.2394,SO::Oberdorf (SO)::Oberdorf SO||Weissenstein b. Solothurn,cadastre
che,4522,7.5301,47.2305,SO::Rüttenen::4522,cadastre
che,4523,7.57,47.2494,SO::Riedholz::Niederwil SO,cadastre
che,4524,7.5557,47.2647,SO::Balm bei Günsberg;Günsberg::Balmberg||Oberbalmberg||Günsberg,cadastre
che,4525,7.5541,47.2535,SO::Balm bei Günsberg::Balm b. Günsberg,cadastre
che,4528,7.5625,47.2044,SO::Zuchwil::4528,cadastre
che,4532,7.5528,47.2212,SO::Feldbrunnen-St. Niklaus::Feldbrunnen,cadastre
che,4533,7.5664,47.2338,SO::Riedholz::4533,cadastre
che,4534,7.6015,47.2355,SO::Flumenthal::4534,cadastre
che,4535,7.591,47.2489,SO::Hubersdorf||Kammersrohr,cadastre
che,4536,7.6161,47.2505,BE::Attiswil::4536,cadastre
che,4537,7.648,47.247,BE::Wiedlisbach::4537,cadastre
che,4538,7.6568,47.2601,BE::Oberbipp::4538,cadastre
che,4539,7.6288,47.2663,BE::Farnern||Rumisberg,cadastre
che,4542,7.5814,47.2136,SO::Luterbach::4542,cadastre
che,4543,7.6265,47.2164,SO::Deitingen::4543,cadastre
che,4551,47.1919,7.5899,Kanton Solothurn::Bezirk Wasseramt::Derendingen,geonames
che,4552,7.5865,47.1948,SO::Derendingen::4552,cadastre
che,4553,7.6228,47.1967,SO::Subingen::4553,cadastre
che,4554,7.6416,47.1862,SO::Etziken||Hüniken,cadastre
che,4556,7.6712,47.1762,SO::Bolken;Aeschi (SO)::Aeschi SO||Burgäschi||Steinhof SO||Bolken,cadastre
che,4557,7.6229,47.1804,SO::Horriwil::4557,cadastre
che,4558,7.6399,47.1583,SO::Drei Höfe::Hersiwil||Heinrichswil||Winistorf,cadastre
che,4562,7.5523,47.1832,SO::Biberist::4562,cadastre
che,4563,7.5717,47.1705,SO::Gerlafingen::4563,cadastre
che,4564,7.5785,47.1603,BE;SO::Zielebach||Obergerlafingen,cadastre
che,4565,7.6001,47.1605,SO::Recherswil::4565,cadastre
che,4566,7.603,47.1751,SO::Halten||Kriegstetten||Oekingen,cadastre
che,4571,7.5027,47.163,SO::Lüterkofen-Ichertswil::Lüterkofen||Ichertswil,cadastre
che,4573,7.5274,47.1733,SO::Lohn-Ammannsegg::4573,cadastre
che,4574,7.4952,47.1875,SO::Lüsslingen-Nennigkofen::Nennigkofen||Lüsslingen,cadastre
che,4576,7.4827,47.1487,SO::Buchegg::Tscheppach,cadastre
che,4577,7.4598,47.1382,SO::Buchegg::Hessigkofen,cadastre
che,4578,7.4535,47.1482,SO::Buchegg::Bibern SO,cadastre
che,4579,7.4315,47.1366,SO::Buchegg::Gossliwil,cadastre
che,4581,7.5134,47.1514,SO::Buchegg::Küttigkofen,cadastre
